session_frequency,session_duration,messages_sent,days_since_last,start_emotion,end_emotion,churn
1,5.564795528441374,4,2.0,1,1,1
3,8.754548773016936,3,2.0,4,4,1
1,8.751181521304815,2,2.0,2,2,1
1,6.169215487425888,3,3.4519757298999476,3,3,1
2,9.466906933209604,6,2.8876993700304117,4,4,1
1,4.756675989904966,4,3.2095468824738,1,1,1
3,2.089489681816856,5,4.786078036152396,1,1,1
1,2.8912438417527984,8,2.0,1,1,1
0,4.6646306906135555,2,2.0,0,4,1
3,7.068604099460332,8,10.554796387093104,1,1,1
0,3.6903542645474356,6,5.02480842010784,4,4,1
1,4.64839829314301,7,2.0,4,4,1
0,3.501047022916198,3,14.0,2,2,1
1,4.694196029643102,1,5.905653453589571,3,3,1
2,8.68541887788819,7,2.0,1,1,1
0,6.715151781658603,3,14.0,2,2,1
1,4.846021466815667,3,2.2738598568087602,1,1,1
3,8.440942246373446,2,14.0,1,1,1
2,6.051330475995158,4,2.0,1,1,1
2,6.2673110021124945,3,2.0,2,2,1
0,8.285550533335105,2,5.356243804525274,1,1,1
1,5.314757740304574,6,2.0,1,1,1
0,7.832480925939864,4,2.0,2,2,1
2,7.68985728353117,2,7.850673326532773,2,2,1
2,5.708910052720459,2,2.0,1,1,1
2,3.2076133679082286,7,12.553583977067191,1,1,1
1,6.025383528225417,3,2.7747249844146116,3,3,1
0,8.274506493283365,7,10.343590392388261,1,1,1
0,7.639536138950976,3,2.7043935041154112,3,3,1
2,9.420500782234628,3,3.7775603817043835,1,1,1
1,5.019199586853675,1,2.0,2,2,1
0,7.558600945464471,6,5.365840053088031,2,2,1
0,3.98742449232411,2,2.0,3,3,1
0,6.403167921280725,2,2.0,1,1,1
0,8.210824810429965,5,2.0,0,1,1
3,7.812849174802085,4,2.0,3,3,1
1,6.206146083848175,5,2.0,2,2,1
0,5.463895674877419,4,6.668003797836918,3,3,1
2,4.010338017261452,7,2.0,3,3,1
1,5.548453454568396,2,2.0,2,2,1
3,3.379592316922539,4,11.778422113890985,4,4,1
1,5.313611903471157,2,5.096568461655919,2,2,1
1,2.3875535693202066,6,12.611322595495215,2,2,1
4,3.3626655439426827,10,12.108309238425075,2,2,1
1,7.70561180111355,2,2.0,2,2,1
1,7.482788183003977,3,14.0,2,2,1
1,5.422304322536061,7,2.0,3,3,1
1,6.129537579239264,1,12.99276820144195,2,2,1
0,6.3977913446983505,10,3.9563744325533112,2,2,1
1,6.920656780022364,4,3.8091603139457693,2,2,1
0,6.706633414503387,4,6.2459678278476884,0,1,1
0,3.326448243449505,6,10.568561494209654,1,1,1
1,1.1138327563020924,4,4.7986609227457215,1,1,1
2,3.966222901741776,3,2.770404389833017,2,2,1
1,5.691339248240579,5,2.0,3,3,1
1,7.920367338748698,5,7.7844480445037725,2,2,1
0,6.468719381457965,7,2.0,4,4,1
2,7.068753125680095,5,6.479816623495513,0,1,1
0,4.206236757131255,5,3.7530864643208126,3,3,1
3,5.8585422009579835,6,2.437465815058896,1,1,1
3,6.130969718914423,2,4.746477044655985,0,1,1
1,4.488646322542203,5,7.399863259538424,3,3,1
0,3.860880188245356,5,14.0,1,1,1
1,5.546644445807924,5,2.0,1,1,1
1,7.322472696229717,5,14.0,1,1,1
3,4.190097022173712,5,14.0,3,3,1
1,5.583614534438524,3,8.400120472108929,2,2,1
0,8.709979268683215,3,10.661561448170723,1,1,1
2,4.961317378237739,4,5.895222458829749,1,1,1
0,6.014565974100838,1,2.0,1,1,1
0,5.788583838048624,6,4.279254691044507,1,1,1
1,5.624416743687723,1,6.875873332794651,3,3,1
1,9.336956328668018,1,14.0,4,4,1
1,6.611506618068121,3,4.225107148999665,4,4,1
0,2.859635800525285,4,7.904268756494542,3,3,1
3,9.05683969314618,2,6.104555885846774,3,3,1
1,6.5496269223949755,3,2.0,3,3,1
0,5.252851272694063,4,2.0,4,4,1
2,8.698885011277651,5,6.949611243323043,3,3,1
2,4.442620073749877,4,2.0,2,2,1
1,9.431400185761207,4,2.0,1,1,1
1,6.186605285135121,5,5.163367723229426,2,2,1
2,8.011117694012356,6,7.781108361163836,2,2,1
0,12.0,4,4.365343213767839,2,2,1
1,6.360183077622171,2,10.813383366695657,3,3,1
2,5.806336199919652,5,2.0,2,2,1
0,3.8659407908118415,5,2.0,1,1,1
1,5.7588590864615705,3,5.066149370753498,1,1,1
1,3.9276564494653363,3,8.841235851058048,3,3,1
1,5.6260631410641135,3,3.8756032730000505,2,2,1
2,11.789368260946667,2,2.0,1,1,1
1,6.239195909149718,3,5.649634503456689,3,3,1
1,4.892624968151794,5,8.398830688526338,1,1,1
3,5.580563846354336,5,2.0,2,2,1
2,5.176257201513731,1,2.0,1,1,1
1,8.096803746283253,4,3.648557697060293,3,3,1
0,5.819550804199682,1,2.0,3,3,1
0,9.217776186826276,5,2.689414838263403,2,2,1
0,5.367801431897897,6,2.0,4,4,1
1,5.496841445946206,4,2.0,4,4,1
0,4.206431228555172,1,2.4618388795635218,3,3,1
0,5.233236195477462,5,2.0,3,3,1
3,2.532859543157093,4,2.0,3,3,1
1,1.7403796322802663,2,8.774103143381522,2,2,1
0,7.249346707397892,4,2.0,2,2,1
0,2.509118740158126,2,5.839269237631032,1,1,1
0,6.81193099836604,5,8.42301816305137,1,1,1
2,4.999006300310429,5,2.0,3,3,1
2,7.879057944326837,4,2.0,1,1,1
0,2.553191158572281,5,5.1290396729216114,2,2,1
2,7.196501627362732,2,2.0,1,1,1
1,6.663199908558123,10,3.235356543135377,2,2,1
2,6.725032450563534,3,9.039526825975496,1,1,1
0,8.247797733782678,1,2.0,3,3,1
1,6.1405741341782685,7,4.833350140225575,4,4,1
2,1.104322233201568,3,14.0,4,4,1
2,6.898216181380774,1,2.0,2,2,1
3,6.639345225152104,7,2.0,4,4,1
2,5.510749833917449,4,4.04551113198959,2,2,1
0,4.316454184642248,2,14.0,2,2,1
1,5.278161354013432,4,2.0,1,1,1
2,8.916119553298207,5,2.008301550575532,3,3,1
0,4.160184310852198,4,2.0,1,1,1
1,2.519177051887896,4,2.249022896299423,2,2,1
2,3.063474626075906,1,2.0,3,3,1
2,5.92940816562264,3,2.46406087054131,2,2,1
2,9.34170105888732,4,4.053888607319071,1,1,1
0,10.409701444156303,3,14.0,2,2,1
2,7.300463018899092,4,8.529413118032721,3,3,1
1,4.03750810279866,1,8.631696362460037,1,1,1
1,4.249816489249956,5,2.0,3,3,1
1,7.7516746575314075,3,2.0,3,3,1
2,8.663270859935679,7,4.620035937743233,4,4,1
1,4.71600601109333,3,3.6817161531040448,2,2,1
0,8.848900989814545,3,3.633559909308181,0,4,1
4,5.540879653992559,6,2.0,2,2,1
1,7.42856795220275,4,3.4049557693583834,2,2,1
0,8.29093397311868,2,2.0,3,3,1
0,3.0364643020528344,3,2.7418984449134887,4,4,1
1,6.902877533066952,7,2.0,4,4,1
0,8.85728508802911,1,9.720799387672653,2,2,1
0,4.878669959278677,6,2.0,2,2,1
4,3.886837128845532,7,14.0,0,4,1
1,6.989570870660196,6,9.93492524809393,1,1,1
0,6.266886558087961,5,6.983907245907112,4,4,1
2,5.3453919374512395,8,14.0,2,2,1
1,5.995574580080488,3,2.0,2,2,1
0,2.6594119884882983,2,5.13048761641616,1,1,1
0,6.808950645701081,3,9.462390225946027,1,1,1
0,9.185195710680707,3,2.0,2,2,1
0,4.570648420431857,3,4.394673428094865,3,3,1
1,4.343166139099379,3,2.5037321883743493,1,1,1
0,6.345123487981768,5,2.8619726891909982,1,1,1
2,11.691754900578006,1,12.181958925277119,2,2,1
0,8.199766547106938,4,3.868007242540239,1,1,1
1,5.811650430541402,2,2.0,1,1,1
4,6.079197636104276,3,13.840288919859612,1,1,1
1,8.397693751233497,4,2.0,2,2,1
2,4.18124950494184,8,11.157689766837013,2,2,1
1,7.223485213328808,2,14.0,4,4,1
2,3.765089982211622,4,10.512014258786921,2,2,1
1,7.849829338437087,4,5.652586071678764,2,2,1
1,5.412091215571567,6,6.804143306910886,1,1,1
2,6.40138825048585,5,6.017651907126165,3,3,1
1,5.282247830263734,2,3.08578849928165,2,2,1
2,7.39737341870663,4,2.0,1,1,1
0,5.650636166821007,5,2.0,2,2,1
0,10.31594337205652,2,6.568340569063325,1,1,1
2,8.837735179604424,4,4.91798470859616,2,2,1
2,3.391422675394511,7,4.395986807837719,2,2,1
0,6.38291227229987,3,5.286519328478121,2,2,1
1,7.470310463978502,2,7.453526315259907,4,4,1
4,5.0836813428135725,5,6.89839971637155,4,4,1
1,8.424953407924018,3,2.0,3,3,1
1,8.189301631820546,4,2.255203240056315,3,3,1
1,5.8328748936142745,3,2.0,0,1,1
0,7.962431768146765,3,3.863535531385475,1,1,1
1,1.1786746101837178,8,2.0,0,1,1
1,8.715176418553686,4,7.187181439925823,1,1,1
1,7.77301760415105,4,2.0,1,1,1
2,3.824644610537484,5,2.0,3,3,1
1,6.503760720185711,2,7.633337071009924,2,2,1
2,1.9474329772655201,3,2.0,2,2,1
1,4.47315273428754,2,5.397006072053953,1,1,1
2,8.191278676164826,1,12.916674366640787,2,2,1
0,5.974327683189697,5,4.806934985073927,3,3,1
0,5.863594054952896,3,6.235401755490134,1,1,1
2,6.090452381293115,5,7.857505320281978,4,4,1
1,5.85714070752499,4,2.0,1,1,1
1,7.974979433937455,6,4.348991241195768,4,4,1
0,4.7620207711042735,7,2.0,0,4,1
1,6.838692147322689,4,2.0,2,2,1
0,3.7107646702468102,5,2.0,4,4,1
2,7.482198456533423,1,4.402574623473552,2,2,1
0,5.357257796295617,2,7.912323087373338,2,2,1
0,5.918024934310772,4,10.43289734845314,2,2,1
0,5.275658122283095,9,2.7982059700320407,1,1,1
2,5.528693198969595,3,2.333238335540358,1,1,1
2,3.99054754470909,4,5.812665436786874,1,1,1
3,6.6585001243186674,7,7.57880992401693,1,1,1
3,7.109328194737651,3,2.0,4,4,1
2,3.338719692307958,5,2.0,3,3,1
1,4.807200188040385,1,3.8113430067337735,1,1,1
0,6.060027685233249,2,2.9384045430320596,3,3,1
2,4.8027037236013275,1,6.1172688788098215,1,1,1
2,5.5543567716265505,5,3.5107881751528796,1,1,1
3,9.23220348098003,2,2.0,3,3,1
1,3.9636744290818164,6,2.0,1,1,1
1,1.3756259941234061,3,11.609290337757642,1,1,1
1,4.80252037538737,5,2.0,3,3,1
3,5.343680630040616,4,2.0,4,4,1
1,5.020020102237437,2,6.573675682375298,2,2,1
1,6.537622394364083,3,5.760241656741015,1,1,1
2,3.9438364803136574,3,4.582403982861775,1,1,1
2,3.6494397668074896,1,3.488348503421799,2,2,1
1,4.651025651238456,5,14.0,3,3,1
1,4.692302527041681,2,2.0,3,3,1
3,10.241681895898237,5,3.5684107620718812,4,4,1
2,9.104895095856625,3,4.151080611498308,3,3,1
0,2.6609461014104614,4,2.0,2,2,1
2,2.140382174217868,3,2.655077240903381,2,2,1
1,5.828494104759066,5,7.634732381845671,2,2,1
3,9.823190024008719,6,3.1847677371507226,2,2,1
1,7.332179483652974,7,10.408358123975416,1,1,1
2,5.934228601594412,4,5.1753563040033965,2,2,1
0,5.0878514545767395,3,7.2639951690670435,1,1,1
2,8.154324952881609,1,8.160466472247158,3,3,1
2,6.355978759206608,1,5.847860743763237,1,1,1
1,9.463516766360703,3,6.919100324113032,3,3,1
0,2.6245902751483694,4,5.9423109220173895,1,1,1
2,6.847291577066376,6,3.9976938986044,3,3,1
3,4.873404664908234,2,4.179697654279839,1,1,1
0,6.8285504350272035,4,2.0,3,3,1
1,6.501712503192795,4,8.785029171384942,1,1,1
1,7.0193324180000465,4,2.0,2,2,1
0,7.955164293552379,5,3.836519119117075,1,1,1
1,8.779585159523656,3,2.0,2,2,1
2,9.903446340807232,1,5.95141764251708,3,3,1
0,6.031588602114746,4,14.0,3,3,1
1,4.915300052779372,6,8.095932243092946,1,1,1
2,3.548356462636554,4,4.826032719459052,2,2,1
3,6.869772680727169,10,4.190940298212331,3,3,1
0,7.669834694853508,2,3.3644806941114687,2,2,1
1,3.303104501937784,6,2.0,1,1,1
2,8.28932996849748,9,2.1386306705667657,1,1,1
2,5.797299379232376,3,2.607698021568676,2,2,1
1,3.488366431515347,7,14.0,1,1,1
1,4.303425611010704,3,2.771997057388878,2,2,1
1,4.113514474712444,3,4.411746025438218,2,2,1
2,4.149089503801885,5,12.78252073402925,1,1,1
2,7.139802792885284,3,3.653481099931253,2,2,1
1,7.727655457377098,5,2.0,3,3,1
0,9.398291163046403,3,2.398299358048281,1,1,1
2,4.603555535323007,1,2.3543336116394413,1,1,1
3,6.685912534910612,4,6.271377941928881,3,3,1
1,4.705948399402687,5,2.0,1,1,1
1,6.040247805991415,5,6.552013490423693,3,3,1
0,3.0392392253486835,9,11.002070326651015,4,4,1
2,3.75360571932044,6,2.047915464758149,4,4,1
0,7.6061209773175555,2,2.0,2,2,1
1,3.033068095788501,3,5.088217985738782,2,2,1
1,7.229661935355378,7,2.238115500910451,3,3,1
0,4.647701895896566,3,3.8176998052897817,1,1,1
1,2.148927230586906,5,5.027872970102428,0,1,1
1,1.0,1,2.61907261114671,1,1,1
2,8.926922693106686,2,12.931007327419602,3,3,1
2,2.189167063968248,2,2.5509179343329196,2,2,1
0,5.871254767971881,8,2.0,2,2,1
2,6.7079015887539635,8,10.843559716951795,2,2,1
0,3.373595541907061,5,2.0,2,2,1
0,4.8929492632928895,4,2.0,1,1,1
1,6.957647820015626,6,13.720838863156837,2,2,1
1,6.586632369640948,3,2.0,2,2,1
0,5.078848867051491,7,2.0,2,2,1
3,6.473809259350643,3,3.8303994152021383,3,3,1
0,5.795530671628845,8,2.0,2,2,1
1,4.059166840874944,6,4.83811751319865,4,4,1
1,8.400980913547462,5,3.0158998664944745,2,2,1
1,6.414841169922866,4,5.1139812419591575,2,2,1
1,2.3159376455218625,4,2.0,3,3,1
1,7.043349298343493,4,11.794307298233447,3,3,1
1,4.768968300012731,3,2.0,2,2,1
2,5.421127618703815,4,5.074546317435445,1,1,1
1,6.01638966839348,1,14.0,1,1,1
2,4.414104994027808,2,2.560876740681966,0,1,1
1,9.606075725788704,2,2.0,1,1,1
1,3.0133645494631587,7,2.0,2,2,1
1,6.1133749545968765,4,14.0,3,3,1
1,6.762703162309832,5,7.213296916997821,2,2,1
1,6.082425550056004,3,12.563572242032201,0,1,1
1,5.618028383044057,3,6.000452636622332,1,1,1
0,5.245973434026419,4,2.096160986862826,2,2,1
0,4.39364010840406,2,2.0,3,3,1
1,4.35817368365432,7,13.247033651173421,3,3,1
1,8.31708690253556,4,3.3629892990822254,4,4,1
3,5.116506553006151,4,2.5251207269756666,3,3,1
0,10.264371333612758,4,4.311286702133281,2,2,1
0,7.337880637591536,5,2.0,3,3,1
0,1.0,1,2.0,1,1,1
3,7.7665180324551315,5,5.078844400619266,1,1,1
2,5.893680388554835,5,2.0,1,1,1
0,3.2200965052323527,5,2.0,1,1,1
1,8.608510399651925,5,3.5727516537779564,0,1,1
2,5.128166133092944,4,4.88361679672166,3,3,1
0,4.9581352794364335,4,2.0,2,2,1
1,6.7503800338845865,6,2.0,3,3,1
0,8.28566067911247,2,14.0,4,4,1
3,6.226830396396316,4,2.0,4,4,1
2,6.083638695790678,1,2.0,4,4,1
2,4.6062679710934935,2,2.0,3,3,1
1,8.251513698064203,3,2.0,2,2,1
1,6.246101573117559,1,4.261727114098834,2,2,1
3,5.549113745165999,3,11.2314433258376,3,3,1
1,5.300986246082459,4,3.2802943934337883,3,3,1
0,8.053651191174112,4,7.420665268573826,4,4,1
1,5.475352807401745,3,11.996969091627566,3,3,1
1,8.058795236270642,7,2.0,2,2,1
1,5.056850593286928,4,3.3501901890995973,4,4,1
3,7.444610967565479,5,5.137089206526158,4,4,1
0,6.414192360684725,3,2.016461635938413,2,2,1
1,4.098490022832088,4,6.7306034145339835,2,2,1
1,5.826047804746552,3,6.109241028349242,3,3,1
0,1.6187941671977253,8,2.733078271543565,2,2,1
2,4.511920317936297,2,2.0,3,3,1
0,2.8443871894807065,6,2.0,1,1,1
0,9.995000186359349,5,2.3050177559135276,2,2,1
2,2.8679387679667747,5,2.0,2,2,1
0,11.171581254435957,1,7.607694804132903,2,2,1
2,7.028559065336965,6,2.034774460945297,1,1,1
1,4.962265664093958,3,5.48454284099745,1,1,1
2,7.612720201241652,2,2.126137933900061,4,4,1
1,4.710970561680901,5,7.94666726199988,1,1,1
1,3.1809022391847837,1,10.964731060922826,1,1,1
2,6.1581405364176565,1,9.085821766947289,3,3,1
1,7.400145392652481,3,3.3128334727534487,2,2,1
0,8.556821790523776,4,2.0,3,3,1
1,6.995460219117984,3,2.323775978349891,2,2,1
1,4.941308952661338,3,2.7621979464330346,3,3,1
1,8.772552164161645,4,14.0,2,2,1
1,8.32595165247208,1,4.167765661204536,4,4,1
1,6.538035055543082,2,5.120023307871131,1,1,1
1,8.42155549364699,3,7.616383214714921,1,1,1
1,10.369620621969617,3,4.198992373490329,4,4,1
0,4.912832119812534,4,4.562547065183885,3,3,1
0,4.200644635433993,4,2.0,3,3,1
1,4.85462161914407,5,2.0,1,1,1
0,3.3006999400683132,1,6.3896376687077066,2,2,1
0,7.182429569233384,6,9.441947611105586,1,1,1
0,2.7801935973126257,2,2.655143214304731,1,1,1
1,8.530028468143396,7,3.9804913754520554,2,2,1
0,4.6556367276530235,4,2.0,4,4,1
1,8.717415597688317,2,2.9911908011896777,1,1,1
2,1.0,3,2.0,1,1,1
1,5.229624744592339,7,7.133224169639934,1,1,1
1,3.4139791684874927,5,3.385501001831894,3,3,1
0,8.706709845176405,2,3.96104402653622,2,2,1
4,9.358049597007657,3,2.0,1,1,1
0,1.3118422053012466,5,4.869577935110762,3,3,1
0,7.731723116667574,3,2.0,1,1,1
1,8.137374707317814,1,2.417630389075434,1,1,1
2,6.651369050421653,6,2.6612312473943045,1,1,1
2,7.176326618824044,8,2.9776764176838775,1,1,1
1,7.032110029551129,6,2.0,1,1,1
1,7.739016964000239,2,9.489275432222215,1,1,1
2,3.81506591904732,5,2.7917717380949707,2,2,1
2,8.400988688880034,5,4.7354827020937265,0,4,1
2,6.418692671790859,2,4.758780619422561,1,1,1
0,6.298667679539602,4,4.669533357449603,1,1,1
1,7.133249898482141,3,4.097158861942477,1,1,1
1,3.458462422340919,4,8.64746681028955,1,1,1
2,2.893115630501187,1,8.373024855224896,1,1,1
1,5.757935675394248,4,2.699080519190926,4,4,1
1,9.087077862761596,8,5.050892780325996,2,2,1
2,3.629234742599029,6,2.0,3,3,1
0,6.350308881332948,6,2.0,3,3,1
1,4.566632184127845,4,3.2688286085699363,2,2,1
3,4.298043141494093,1,11.523137065855295,3,3,1
0,7.001496731953684,3,5.249106372833702,2,2,1
2,7.518750998778904,6,5.5314548115581195,2,2,1
1,4.424897062073557,5,2.0,4,4,1
3,8.774500511933566,3,3.0193160118930518,1,1,1
0,6.845007252985075,8,2.5607236752583864,1,1,1
2,5.5166440709734585,6,7.638790729384675,1,1,1
0,6.695036071810537,3,2.0,3,3,1
1,10.072695029312435,3,3.873858272248705,2,2,1
1,7.507061502201365,7,12.115380979155931,4,4,1
2,4.602606129482384,8,11.149456907468089,2,2,1
2,5.962585009445956,2,9.564116859222283,2,2,1
1,6.262537742343011,3,2.349900651100266,2,2,1
0,7.330713575289908,6,14.0,2,2,1
0,6.479095441738463,2,8.18148989568135,3,3,1
0,9.79064781790434,5,9.523789371912116,1,1,1
2,5.546627142597661,2,13.467320067606334,2,2,1
1,2.5401886051464144,5,13.823203209523944,1,1,1
1,6.429057138994502,1,2.0,2,2,1
0,5.117749601607785,2,2.0,2,2,1
0,2.9919380197023107,3,5.870046852986576,3,3,1
2,4.592952036665773,1,4.141559035350139,3,3,1
0,5.28322406364536,2,2.0,2,2,1
1,8.279608432500972,3,5.767182839475037,0,4,1
3,3.0335033642042504,3,2.0,3,3,1
2,6.699570535150568,3,2.0,0,1,1
1,10.440961243042379,2,2.187183356548085,2,2,1
1,5.650276728646637,5,2.0,0,1,1
3,5.591519020669656,1,6.339109828745107,1,1,1
3,7.439553038955397,4,14.0,2,2,1
0,7.044363191827214,5,5.418038321189362,1,1,1
1,8.83512444780804,3,5.317930171887664,4,4,1
1,5.665777744202646,6,2.0,2,2,1
0,7.404385823299259,3,3.5900379963223354,2,2,1
1,7.436201577748041,6,8.494114708137738,1,1,1
0,5.328888213697395,4,5.308322205735108,0,1,1
3,5.772039620035942,7,2.0,3,3,1
1,5.977601657080459,2,9.435031453295446,3,3,1
0,3.524600370719168,2,14.0,2,2,1
0,5.22264321309272,3,2.0,2,2,1
2,8.992329053533759,3,2.0,2,2,1
2,8.075433231342235,5,2.0664298422136853,3,3,1
0,4.840128168569018,2,2.0,3,3,1
3,5.968515702934734,3,10.334904419178503,2,2,1
1,7.942779778855085,2,13.246511793084718,4,4,1
0,6.88681137508444,2,5.016097465470947,2,2,1
1,7.599821904981608,1,7.226715898968303,0,1,1
1,7.068256237589348,3,5.522910524600281,2,2,1
2,6.430822805460247,6,2.3688875412063735,2,2,1
1,5.668214634307233,4,4.998937308586297,1,1,1
1,3.6097828794795883,7,9.049215103688889,2,2,1
0,7.384469770936516,3,8.301220054861151,2,2,1
1,5.5564959639851805,9,2.0,3,3,1
2,2.7042262122863114,4,3.1050718509592157,3,3,1
1,4.908682013577136,5,2.5318566606543196,3,3,1
3,7.704579378905624,5,6.971808993401889,1,1,1
1,2.167671237468109,3,3.479514265158299,2,2,1
2,3.940950969608412,7,2.1516159440655596,2,2,1
3,6.274266802638433,3,6.126829408672659,1,1,1
1,8.81143728678853,3,3.2082654748525252,1,1,1
2,7.9999521378676395,5,2.0,1,1,1
0,9.003269237259946,2,11.05536159883811,1,1,1
1,6.415563697452434,9,2.0,3,3,1
0,5.581639131065933,5,2.0,1,1,1
0,7.686613348865911,9,2.0,1,1,1
1,4.201265440325487,3,2.0,1,1,1
1,4.0452334995307275,7,3.861408670833196,3,3,1
0,3.689820449663962,5,4.902353261743651,1,1,1
2,8.177769241930122,5,2.976574864704424,0,1,1
1,4.330838845045681,8,2.0,1,1,1
0,8.001206817032536,6,2.0,1,1,1
0,6.2969005673021075,4,3.3878651398842274,1,1,1
0,8.203479299089189,5,4.167602056296574,3,3,1
4,3.7892356372698766,3,2.0,0,1,1
2,4.748968686635982,10,2.0,0,4,1
2,6.90797812875909,7,2.0,1,1,1
1,5.138080186599693,3,2.0,3,3,1
3,1.013299903034631,3,2.0,1,1,1
3,3.255481095180412,4,6.775517704953406,4,4,1
1,3.7734866119580137,6,2.108114602774138,3,3,1
2,3.921707739279161,2,2.0,2,2,1
0,7.363566363669259,7,3.548062686630967,3,3,1
3,6.67409738168949,4,3.8400785450401376,2,2,1
0,6.32444922675632,5,2.7991058667362556,2,2,1
2,10.017338016478334,3,2.0,2,2,1
1,8.350448911135667,4,7.031820031472512,2,2,1
0,7.603638580402104,3,5.841123714086627,1,1,1
1,3.0094678799971506,2,2.5103960790260453,2,2,1
3,6.119079872461988,6,2.3967587898194527,3,3,1
1,6.597393324642533,2,2.0,1,1,1
0,5.169545541478358,5,7.002967482828215,4,4,1
3,9.412759561564817,2,4.576130298440975,1,1,1
0,6.102407821147929,6,2.0,4,4,1
0,3.5433024695241917,6,2.374586073290756,2,2,1
2,4.005245258501828,3,11.694219996715224,2,2,1
1,10.56468467645313,2,3.0108190272293807,3,3,1
1,5.1597540454562125,5,2.0,3,3,1
1,1.8429421135987578,6,5.161091011780434,1,1,1
1,4.801311038866999,6,2.0,3,3,1
3,2.3467610130323378,2,3.709622405235958,1,1,1
1,7.8346215969416,7,5.536087339706535,2,2,1
2,2.09029584173771,2,9.650916886992027,4,4,1
0,3.1955898193263756,2,5.896470923035126,1,1,1
2,6.007977121022245,3,2.425868959863911,0,1,1
1,8.218760334032883,4,7.300784781330224,2,2,1
0,5.86113186304134,5,11.433555179369252,1,1,1
1,3.484709124401906,6,3.2481748363622103,1,1,1
2,6.365125981390685,1,2.0,2,2,1
1,5.064405072047732,1,10.639715827382679,2,2,1
1,8.265404346432224,3,2.0,2,2,1
1,7.709576002826093,4,2.0,2,2,1
1,4.925681075038674,8,2.0,4,4,1
0,7.559545620806254,8,2.390047920874934,4,4,1
1,6.542451228398312,2,8.031631248077177,3,3,1
1,8.733618933440564,2,2.464792520813563,1,1,1
1,7.47436261339715,6,2.0,1,1,1
1,7.093991449755271,5,5.052480710676638,3,3,1
1,8.655918957341926,5,5.561847788583205,2,2,1
2,6.0308093631152015,2,8.415985288039469,4,4,1
1,4.453799088121858,7,2.5446877087518907,2,2,1
1,6.40167947738821,1,2.0,3,3,1
2,5.289171391742905,4,4.026680088882383,0,4,1
1,7.208393098299401,2,2.0,2,2,1
2,6.123888069956375,7,2.0,3,3,1
0,6.805873744841062,9,7.538548043046852,3,3,1
1,3.5917705342089725,2,2.582630874874174,2,2,1
0,7.0165730707112495,3,3.7222568177963673,1,1,1
1,3.4295544262915816,5,5.436124895924186,3,3,1
2,7.9235203630707005,4,2.562699350495336,2,2,1
0,7.9265087531780765,1,2.0,1,1,1
1,6.695908265213579,1,2.0,2,2,1
2,6.620173816705063,2,2.0,2,2,1
1,5.55268785877416,2,14.0,2,2,1
2,4.793542656739247,5,6.725866773829479,3,3,1
1,5.970041589141244,6,3.0032957897901884,2,2,1
1,9.96536984321834,2,2.0,2,2,1
1,6.458637833576044,3,2.0,1,1,1
0,3.3085017919008606,6,8.38054871787205,2,2,1
0,2.58328206752172,1,14.0,1,1,1
0,3.123851297019586,2,2.0,1,1,1
0,5.244806839463079,6,12.061839233313975,1,1,1
2,8.531598168732689,5,2.3947271483424633,0,1,1
0,3.953032427262613,5,2.0,1,1,1
2,8.843492969190985,1,2.0,2,2,1
0,6.358896783473149,4,7.38654562022198,1,1,1
0,6.966887336556637,1,3.1641234706790695,1,1,1
0,6.9120791767673895,1,8.931584989954452,4,4,1
0,7.181330593408756,4,2.0,2,2,1
1,5.177269023955687,4,5.67484690408878,2,2,1
1,1.331168821569718,1,2.0,1,1,1
3,4.8232859550687195,5,2.0,2,2,1
1,4.224241628927645,3,2.0,2,2,1
2,6.621124967408555,1,8.274826167060835,2,2,1
2,6.438477834980676,3,5.330044059409347,1,1,1
0,5.455240753829548,2,2.0,3,3,1
0,9.511049960140173,7,2.4288134531148007,4,4,1
1,4.718542774746711,5,7.212969455550048,3,3,1
1,1.5485333252222198,1,2.0,1,1,1
1,6.238913346811574,6,12.708255705242923,2,2,1
1,8.378389944187894,7,12.302209321609997,0,1,1
2,6.574321755205549,3,4.024874212612665,2,2,1
0,5.286723011721913,6,4.9980121123762675,2,2,1
2,6.4808950102800225,4,5.295299787932053,2,2,1
