session_frequency,session_duration,messages_sent,days_since_last,start_emotion,end_emotion,churn
5,18.20135616732505,14,1.6940603712396725,4,4,0
4,18.8114046214204,13,9.469486190396985,0,1,0
3,14.978090283233936,10,1.5339081011137266,3,3,0
4,22.81541562337346,16,8.94385591567386,0,1,0
7,17.827639959072705,11,2.7503061627410483,2,2,0
3,14.046755768429017,12,0.2573089858555092,0,4,0
5,24.23285825147198,16,3.1789389173870135,1,1,0
4,8.485911928734055,13,0.3517701703095772,4,4,0
4,11.339414972207617,11,1.5199787687255693,0,4,0
2,29.053089621231187,10,1.8999289352051976,2,2,0
4,18.353517294193026,9,4.455520352743854,0,4,0
6,1.8342847798898205,9,0.4725189055055754,2,2,0
3,20.094660088917994,11,4.174013328211294,0,4,0
4,9.884481967924419,14,5.451220234635986,1,1,0
7,12.12842873043702,13,0.18749497565844064,1,1,0
4,27.75470017596966,10,4.3306110324030564,0,1,0
4,23.277581123333345,15,0.5999953275757395,4,4,0
4,24.990557679176803,12,0.16894037937396184,4,4,0
6,11.963505626123965,14,6.367710335301912,4,4,0
5,13.544467112025622,12,0.9958302720222351,0,4,0
2,16.09332811295945,13,1.9509326790778474,0,1,0
1,19.341986148437663,19,1.6098257526265127,2,2,0
5,13.290080073913117,10,0.479516438995101,4,4,0
3,24.39186601734555,14,2.2146950288136176,2,2,0
3,17.45592863392428,13,0.09442429669838981,1,1,0
6,22.454655579960253,13,0.4540394236348333,4,4,0
3,11.100051714939196,19,5.788654173434247,0,1,0
2,12.905607138530856,7,6.136929597278459,4,4,0
3,16.22837088427487,13,1.3180913727602177,4,4,0
2,12.704419745955901,10,0.37042363253860083,4,4,0
7,20.238621995101038,12,1.0950485848189282,0,1,0
3,20.338238558583257,10,4.192293939828968,2,2,0
5,13.804684602062812,9,0.14573083690291064,2,2,0
5,18.289855903999545,8,0.27363030433477026,0,4,0
4,25.209270434315492,15,4.520063836099798,2,2,0
3,20.222987236892344,10,1.0735980648180001,2,2,0
2,18.260007279263743,12,0.17429609296759835,1,1,0
3,21.476583808024678,13,0.29980726934868,1,1,0
3,23.40410083647086,11,4.2817520079906615,0,4,0
5,22.589571431115058,7,1.3470945265357541,4,4,0
7,14.640106981413057,14,0.35584881574422306,4,4,0
7,19.511424999359633,18,4.489760139120202,3,3,0
7,13.509697696429,13,3.732262135489477,0,4,0
5,14.727779545259876,9,0.046585055449550335,2,2,0
4,17.396208099272954,9,1.7397215002977746,0,1,0
6,7.757769088392983,16,0.560318613433176,2,2,0
2,16.843215702248735,9,1.5234337631090258,2,2,0
4,11.54279312304272,13,0.654976755377403,4,4,0
4,9.069448611359313,16,0.7592330036534535,0,4,0
3,18.974570308546227,15,1.841865641595338,0,4,0
2,13.69606906313803,13,1.5481036228252836,4,4,0
3,16.099934841407542,13,1.0056897687778938,4,4,0
7,13.818125880619125,11,0.22760985428128472,1,1,0
1,11.916779481069966,12,6.975073148993031,0,4,1
0,15.587852192404746,4,0.3837877725366972,1,1,1
5,8.188758764021335,16,2.0054259010290703,2,2,0
4,14.51880481305628,9,0.17273901196559013,4,4,0
6,24.90366599142571,16,2.3315105251926727,3,3,0
2,9.002617207050552,9,0.19928663203226335,0,4,0
3,22.130791503580976,15,0.5214529007505784,3,3,0
4,25.433989022176238,18,2.082490589640515,0,1,0
1,11.07245906604193,13,0.6651781093259983,0,1,0
1,16.638044791709508,13,1.522213237365975,1,1,0
4,8.501353149422696,16,0.2659325751384385,0,1,0
3,7.753147835720457,15,0.45229747289164796,4,4,0
5,15.835850064674863,4,2.6468337493835845,1,1,0
4,17.045900819044107,8,0.0715421693255916,2,2,0
7,12.16542465238919,12,0.23711714479291437,2,2,0
3,9.34503080170367,8,0.4840310710432068,4,4,0
1,11.080363045585663,13,0.04079434858117698,4,4,0
6,19.455466446656885,9,0.20047774849094913,4,4,0
1,19.48962126333089,7,0.660877089392428,1,1,0
2,18.212545306112787,10,0.19504364084180012,0,1,0
1,13.071979021042091,13,4.021614290654174,2,2,1
4,9.622191513693991,10,0.13671569740854142,1,1,0
2,21.56380329503021,11,3.9463281612565675,0,4,0
5,23.205839547362196,13,3.461630768865475,0,4,0
3,12.375461512968222,12,0.21241418016479105,1,1,0
4,14.205496909990618,14,0.05102809400793975,2,2,0
6,7.664745551196971,9,0.10256977809904341,2,2,0
3,17.6696869902953,10,1.785041306808078,3,3,0
2,25.378931106209976,17,2.219469576886611,1,1,0
3,19.71815408908449,10,1.9386099137233215,1,1,0
4,26.05999099767068,10,1.5594890043474965,2,2,0
3,13.048079502948543,19,0.3839780909873537,4,4,0
4,8.461925799059884,15,3.677122295895954,0,4,0
4,22.521540013511885,8,0.7936697211958982,2,2,0
3,15.85902245358002,17,8.563015883745917,1,1,0
2,10.534713476585463,14,0.9718036299344934,0,4,0
5,24.361604203598603,9,0.6103479187424099,1,1,0
6,11.969654104518016,16,4.493370312841877,2,2,0
5,9.401050623322764,17,1.675949011383535,2,2,0
4,18.008052412937797,11,2.5591926499411777,0,4,0
2,8.491259390442956,7,1.0498449831351222,2,2,0
4,20.111753444982167,13,4.359240009343735,0,1,0
5,9.238438440390986,12,4.995381145688706,1,1,0
1,16.25745017331392,14,1.1481306214791636,1,1,0
5,16.583398298949916,15,0.5507794289919304,4,4,0
1,16.324591686129306,16,2.086381943872642,0,1,0
1,8.561530930672948,9,6.1837963268502225,1,1,1
3,14.027342929023924,9,1.9480857828079619,1,1,0
4,21.867940546687116,9,6.167922458958157,2,2,0
6,13.989916406791503,5,0.8426035931094623,3,3,0
1,9.24559828361935,11,4.932069400284712,3,3,1
3,12.774644504322698,9,0.23884412919887643,3,3,0
3,8.708517358280652,15,0.8889350772592343,0,1,0
5,4.09133884849429,14,1.364300674154853,4,4,0
8,14.117795413235122,10,2.117497054546417,1,1,0
1,15.500052496709024,14,0.6966745834940193,0,4,0
4,18.49442467392309,13,5.160351192335307,2,2,0
1,17.3368263574257,11,4.676345976893356,2,2,1
2,18.073237078548495,20,3.212252932314379,0,4,0
1,14.794647350081625,6,0.242895165059352,4,4,0
3,25.637496385512843,8,0.1630513409052636,2,2,0
3,10.792495642303447,8,1.3788341127399752,1,1,0
6,13.414443596244746,8,2.8992672519108615,1,1,0
2,23.29318038808291,18,0.263034599769158,0,1,0
4,13.050444034600066,19,2.0513044088148975,4,4,0
5,14.448913613721977,8,1.5009399310730076,3,3,0
5,17.020923209590563,6,2.589177118462884,2,2,0
7,20.837305948556853,13,1.143187771135174,2,2,0
7,15.710015526182467,15,2.3637482262154537,4,4,0
7,10.581279957698339,22,0.3477752566927443,2,2,0
4,12.949615806920448,12,0.4831096906678159,0,1,0
0,17.70003052451067,12,4.672988402789752,2,2,1
1,13.524449944632728,13,0.7990905557534106,2,2,0
3,12.663495115590326,14,8.468015466394633,4,4,0
2,10.340001112349594,13,0.09461218695981394,3,3,0
4,20.967411576314817,14,1.3698652847180606,1,1,0
7,14.39211241123839,10,0.786047145310738,0,4,0
7,14.423814556996842,10,11.02551631937425,1,1,0
7,18.399448373530404,10,9.217303753012741,2,2,0
2,8.188199830572582,17,0.5363950486066691,0,4,0
5,15.209935626005425,8,0.6219201765766951,2,2,0
9,22.526608630097424,15,2.7699681895241515,4,4,0
1,14.680832556368525,14,4.4086391398489475,0,4,1
1,16.097578080813427,8,2.179485407111183,3,3,0
1,15.985854219922329,9,4.000653865404275,0,1,1
2,20.306721858764156,10,0.13076832869693514,0,4,0
1,16.006124655104806,15,2.0462406599695977,0,4,0
6,27.342924468313345,8,2.409085194392107,2,2,0
2,16.156381678807715,13,0.4222300278695535,4,4,0
6,12.821236103862521,16,3.0098874277626457,3,3,0
9,22.559734154347435,12,5.774300015869841,0,1,0
4,13.94656931148142,10,4.564908025133431,0,1,0
1,12.001992755566611,12,0.5619887511651918,2,2,0
4,9.057863955205939,13,0.7831026248495714,0,4,0
2,17.39379552962405,14,1.3847404407283936,3,3,0
7,12.712698403838953,8,0.34480863344524126,0,4,0
5,11.113228126795176,10,6.156192414751251,0,1,0
7,12.170934391912695,12,0.3525118910349211,1,1,0
5,13.18339770347192,10,2.866125987043271,3,3,0
5,19.163573609651632,14,0.8353633078234207,0,4,0
7,17.41767936967834,13,1.7053214858567887,0,4,0
3,14.277298897758037,14,0.09664557804058839,2,2,0
3,17.804195990441,11,0.45885615916064976,1,1,0
6,14.468296909715795,4,1.1753817969321054,4,4,0
3,16.032833062524734,10,2.2613902698070216,0,1,0
6,11.665298828982543,16,3.006213072325905,0,1,0
4,11.711480070160345,10,0.06120816330394293,2,2,0
6,15.756737837565357,10,0.33090579068872533,0,4,0
5,15.767951281723779,9,2.6171245582484586,1,1,0
7,20.055904133939535,12,3.353886201555621,0,1,0
5,17.496623071137382,13,0.5398716842499267,4,4,0
4,12.540266607900993,10,0.5218285546300837,1,1,0
7,8.599635463265708,8,0.18429513910581097,3,3,0
3,19.412954130396127,8,0.3257296859249539,4,4,0
2,16.65835550429298,14,0.01609638373634674,4,4,0
4,19.846113995964128,9,1.782373187348491,2,2,0
6,17.293813979870873,7,4.684551790303885,4,4,0
5,24.024812615406773,6,0.32404069476964764,2,2,0
2,13.918100809108829,11,2.7841715053296183,0,4,0
1,15.20704133736655,13,1.705030095382148,4,4,0
3,18.95235365917462,5,5.624219547146491,1,1,0
8,19.315079016189348,12,3.2001886249747487,0,1,0
7,16.635479776962995,17,3.8309620131140694,3,3,0
3,7.044528499405902,10,2.038542344167555,2,2,0
4,6.160171970939912,11,3.335576514828155,4,4,1
3,13.070253200516941,9,0.8642430185400087,4,4,0
0,15.109075252780016,5,0.46895911050206507,1,1,0
4,5.660074891397542,17,4.872689508664677,0,1,1
5,14.850953938667859,13,2.6510449351951566,3,3,0
5,18.25593559451362,6,0.19016678430897457,2,2,0
3,14.704001391727154,19,4.033452279100302,0,1,0
2,16.475632764326456,11,0.8581961800447404,0,1,0
4,17.939087822288542,9,0.708435332587718,0,1,0
7,6.9936593675721745,11,1.952684362179722,2,2,0
0,18.26290910444632,9,1.6814327669601405,0,1,0
8,11.332331276765654,16,1.5454924317250336,0,4,0
3,13.809468787546674,11,0.5884124393913256,2,2,0
6,11.694540752520739,13,6.426471085226765,0,4,0
2,20.36943208074035,9,5.99630735876596,0,4,0
1,9.137902186640456,8,0.008341751890542568,4,4,0
4,21.906726341056036,11,0.8244587560741783,2,2,0
5,26.959138598210075,11,0.09323724188438018,1,1,0
0,7.244399630622017,7,3.797559607378691,4,4,1
4,12.069733177520016,16,4.3522262896214166,0,4,0
4,18.062238626083,23,1.4608604046354634,2,2,0
2,10.03275078983646,19,3.661142402120927,1,1,0
4,13.640625840452731,14,2.4304741227532527,3,3,0
3,15.879386309595672,10,1.3845908585198845,1,1,0
2,11.435894925778829,10,0.9045204342639199,0,4,0
3,15.409915693685948,7,0.6191057427708564,2,2,0
4,19.743681372138656,15,0.6006679085457404,3,3,0
7,14.60842444851916,14,1.6513667507737888,2,2,0
5,9.806727932359607,11,0.36498432626960725,3,3,0
7,20.824433142695217,14,0.38423930631400655,1,1,0
4,21.945173377740993,11,0.020895456530111156,3,3,0
4,16.84289849393449,15,1.9003572891432319,2,2,0
6,10.09103824863565,12,10.350142352508177,0,4,0
4,10.611363681566004,9,4.400406776886589,4,4,0
6,3.1578278214398416,7,2.446241961747752,4,4,0
2,12.039362623793235,13,3.0791269717500716,4,4,0
5,20.327897222427836,15,1.0786309875439575,2,2,0
3,11.58015841276973,13,0.7078704149389575,2,2,0
2,10.220336895474448,7,0.9197209924067303,4,4,0
3,20.114422082844936,9,0.16985709168025231,0,1,0
4,20.756398443137513,10,2.0091250677112864,4,4,0
1,12.31934417996839,12,0.38441659318167504,0,4,0
5,17.5472448370535,8,2.8783627857493865,0,4,0
6,10.661239676562854,12,0.42138394560858133,0,4,0
1,13.28683928494905,14,0.5178627927100892,2,2,0
2,5.899448460936709,10,6.307376874338026,0,4,1
2,16.80051073036386,12,0.22274803676058091,0,1,0
5,14.48543235118374,15,1.3816698687097007,2,2,0
4,11.640363377042235,10,0.12947496431474526,1,1,0
4,14.539849832053285,13,0.18948086686209098,4,4,0
5,13.924745212936779,9,2.007515491510621,0,4,0
6,10.86376970603968,15,1.9924395669142507,0,4,0
5,16.992753852334758,12,0.4291613386210671,0,1,0
4,13.510254085667688,12,4.119066314593721,2,2,0
2,14.32859866544537,9,2.422578983461133,1,1,0
6,7.696693172200226,10,0.7150951716489088,1,1,0
2,14.371912102869539,12,0.5710662542031852,1,1,0
4,14.103350165586651,5,2.807167962877148,4,4,0
4,10.871929598492972,14,2.645692299302415,0,4,0
9,17.657718722521466,6,0.32229130229711556,2,2,0
3,4.460957391837701,7,0.8590684648765612,0,4,0
4,12.589008114304097,15,0.48842093395146285,0,4,0
6,16.549772136733882,13,0.6966886121943708,0,4,0
1,25.49254559789928,11,0.6781302855833988,1,1,0
6,8.171635325007273,9,7.461378870005477,1,1,0
5,15.443137313842005,12,2.774280422384993,4,4,0
6,17.739513965000736,6,3.0287286933856694,4,4,0
4,15.31673963822556,8,0.6498630379934569,2,2,0
3,8.838282038346144,9,0.0010544480090443104,0,1,0
4,12.581637000731924,11,0.11983338037757175,4,4,0
6,2.7917570625472,10,1.6103923246962266,3,3,0
3,15.019329674160499,12,0.6722917686753079,3,3,0
3,7.9205363146678,18,0.4287507107060489,0,4,0
6,17.278304704803904,11,0.1018307771139489,3,3,0
4,11.732888106258825,10,4.173040907194604,4,4,0
1,11.262425882499542,16,1.8332183004176648,2,2,0
5,15.83275128801704,13,0.2271734375536479,3,3,0
1,16.30128281811826,12,2.9083244407403486,3,3,0
4,19.356421509427793,9,2.819745036722518,2,2,0
5,13.693190416034428,11,0.6833014385376313,4,4,0
6,14.47109267560927,16,0.41756161116461843,3,3,0
1,8.06837959610796,13,3.3638223398100693,4,4,1
4,22.241997116259313,11,0.7996562495412594,4,4,0
4,10.327797714898626,19,3.760238389267231,2,2,0
5,18.624173493347733,11,0.0892660216359771,0,4,0
3,18.660936462319114,14,1.3834521772253858,0,4,0
2,16.999513273639884,9,0.3959150024307912,4,4,0
5,13.813048130367568,20,2.22975661125534,1,1,0
7,13.186321159055357,13,11.766125579149692,1,1,0
3,14.679618413299922,10,1.0637956221166334,1,1,0
5,5.480557340740074,5,0.21141125460835059,0,4,0
3,14.869504818493372,12,0.7644928780083411,2,2,0
1,22.4287546983152,7,4.44213002324314,3,3,1
11,13.87074255563882,10,2.9028268404941997,0,4,0
4,14.836299166152251,15,0.5284823704834526,3,3,0
6,9.879412301146878,17,6.140856440491141,2,2,0
3,15.928436544211369,10,1.9467167774523138,2,2,0
4,11.110154181901684,17,0.36796443061071055,1,1,0
8,19.24928250868912,21,1.6987700721299583,4,4,0
5,20.706641314484454,11,1.2003225547317786,1,1,0
2,21.79798312741827,11,3.4262405048508597,1,1,0
7,7.782285812512228,14,0.8436769347544656,2,2,0
4,18.613552494926957,12,4.158536230829222,4,4,0
1,18.234949724436497,15,3.342311619223682,2,2,1
10,12.924646958561283,14,2.2454213803077447,3,3,0
5,20.963387638707466,12,0.5984494596207105,1,1,0
2,17.072227251660927,14,7.035209127363773,0,4,0
3,21.865579209332434,14,1.5910987319107115,0,4,0
2,8.661899051487287,13,4.761395526642603,0,1,0
2,11.4297233834636,22,0.48600360340265,0,1,0
2,15.468617731633689,7,8.194092667711715,2,2,0
5,20.862952665486574,14,3.3862829392637432,0,4,0
5,17.273997278369016,21,5.960776531590594,4,4,0
7,10.258310092462494,20,0.47744284823434263,4,4,0
5,23.881711559378743,6,1.126548217917236,1,1,0
4,13.526464109431743,8,0.20546997925859142,1,1,0
5,10.418327468704828,22,0.29461074032653056,1,1,0
3,11.124513031023087,10,0.6680347625351091,2,2,0
4,8.338797272775889,17,6.0575715618386585,2,2,0
4,3.763484451878794,15,2.200377147425621,1,1,0
6,14.417032889471361,16,0.7555996134582984,1,1,0
2,7.226982561522398,4,6.183311311527872,2,2,1
4,16.568338487990413,12,2.6920822594487572,2,2,0
4,19.921413251216045,13,4.749860294495036,3,3,0
4,16.883100234231815,10,5.24064998847472,4,4,0
5,15.219938458169738,11,2.7787562212800845,3,3,0
2,7.295721055254148,12,0.5571366047280059,1,1,0
6,19.23024674233591,18,11.361473235799151,3,3,0
3,24.732819602548304,9,0.7863543500702245,1,1,0
3,22.041345373873362,5,2.2276899355593884,3,3,0
1,8.347323536744167,18,3.726232056363649,4,4,1
3,14.610163040166011,12,0.3851098658866939,0,1,0
3,13.58634992603049,16,1.8783086460061904,0,1,0
3,13.009816971322293,11,0.9405602210967626,1,1,0
5,15.13539019124619,9,0.560192686342342,0,1,0
5,25.825411087173023,13,0.023683298304926173,2,2,0
9,15.536786587936183,11,4.111044818020328,3,3,0
6,12.778284293398555,17,0.29209084291620785,1,1,0
3,16.489516831619675,16,4.209390058293848,1,1,0
6,8.43346460690664,8,1.836037442017849,2,2,0
4,11.419620490038914,15,1.9407313329555191,0,4,0
3,19.931160367631662,10,3.5281150040360734,3,3,0
4,15.941721631829374,13,1.424420041565252,2,2,0
10,25.508650438293422,6,0.8841064317988904,2,2,0
3,16.338402229196568,11,0.298872549553432,3,3,0
4,8.770877184380458,9,1.6898730799710053,2,2,0
3,7.074702825329803,11,1.6111409547544948,0,1,0
7,20.008227098301788,9,0.6959868627376333,3,3,0
4,9.792366662600283,13,1.8328661122709506,2,2,0
5,9.344382566197512,17,1.1573771461694318,3,3,0
4,12.425077378174805,5,3.274956321833267,0,1,0
3,19.98129035890367,6,1.6396272737537754,0,1,0
1,13.161380297143676,13,5.426484905486763,4,4,1
4,10.791942110560175,16,1.4595516605098775,1,1,0
1,21.063035266457444,6,4.369520616991403,2,2,1
3,20.209749469205978,11,1.4701276230109748,2,2,0
8,23.33533074178736,13,1.6330482825448345,2,2,0
3,21.756652735538268,14,0.9139631562337776,0,1,0
6,20.294580179476416,9,1.0222150718675247,1,1,0
5,11.243791396161473,14,5.409157087317579,0,4,0
7,18.2951431324629,7,0.5053568927829495,1,1,0
3,21.073176370318265,14,0.25898249385425487,4,4,0
3,24.278991212873265,13,3.5463965397099786,1,1,0
9,15.855623125315635,10,1.720344493718637,3,3,0
3,12.540202022625786,16,0.6699591828332029,0,4,0
5,10.57934168964578,8,1.1326774436072125,4,4,0
5,19.897151761749107,13,1.4884819445506046,1,1,0
10,11.666346272365697,14,1.7936638608705582,1,1,0
5,15.536216741980224,13,3.441309116246517,2,2,0
8,10.598671802614838,11,1.0029137208654082,2,2,0
10,14.205391706886571,3,2.2571315773244773,1,1,0
2,17.194928849818083,11,3.6007970423879567,0,1,0
1,16.346252866536496,10,3.7128962395317338,0,4,1
7,18.6897445387589,12,0.5867168517762058,3,3,0
2,8.129537514542065,19,0.8620983469181348,4,4,0
2,14.417282970201596,11,1.807272449238701,0,4,0
3,12.648997762958713,14,4.3391245061426185,2,2,0
3,10.088240105752888,6,3.1255484599349295,0,4,0
4,11.252431141199507,15,1.753961686818362,0,1,0
2,10.529590750420942,7,8.237311062028263,1,1,0
6,16.749654199921796,14,1.156023219534902,3,3,0
3,17.000694498566048,14,3.696032072427682,0,4,0
4,19.378121098935807,17,3.412122087266432,3,3,0
6,16.640314353679898,19,4.772766439726729,0,1,0
3,15.794019656517753,10,8.79279561821807,3,3,0
7,15.394455688815711,13,1.36915480279571,2,2,0
2,18.378289355433118,11,0.4353909598445662,1,1,0
3,4.465721361505599,11,1.2356911674810314,3,3,0
6,14.704344748202107,16,3.846720908378142,0,1,0
2,16.58601118577923,18,3.6170785430199706,0,4,0
8,23.948153483198595,13,0.8188556212664716,0,1,0
4,9.442122921941465,15,0.09692473041597982,1,1,0
4,9.265701640198078,12,1.4260553809088654,0,4,0
3,3.6451736043618226,10,1.2852919300675838,1,1,0
4,8.046096982833665,11,0.17933302172095464,0,4,0
5,14.24347715388153,14,3.168417285043429,0,1,0
9,11.379834495071066,15,0.667006065175115,4,4,0
2,11.273092079195699,10,2.0755166127086055,3,3,0
2,15.114644860512827,15,0.21403012879356814,0,4,0
1,17.911530242514324,8,3.942296351966895,3,3,1
6,15.062525076718146,7,2.6885743226975327,2,2,0
5,15.133492045179285,15,0.9834278721182705,0,4,0
1,17.018046063145388,15,1.9857440166055254,1,1,0
5,5.836454574584446,13,0.4151652378488259,4,4,0
4,15.64497293617347,9,8.456550829324042,3,3,0
1,14.625336901883951,13,3.1803300870831843,3,3,1
2,14.964499388921324,14,3.1112256805604197,2,2,0
6,12.079701347827548,10,0.3330071685258023,2,2,0
6,13.972636161835423,12,0.03578529572094112,2,2,0
3,17.01323209238316,17,1.760744042950096,3,3,0
5,23.04523892751265,16,0.31125162889998326,3,3,0
6,6.543145885898603,9,3.0321998658126903,0,4,1
1,17.858919451244613,10,1.0759693633425542,2,2,0
6,21.089317575011112,6,0.8267755665224567,2,2,0
5,8.647202465308286,16,0.15300469961945726,0,1,0
8,14.102937250035362,14,11.075729427228676,1,1,0
7,16.378877602993942,13,6.247621367752308,4,4,0
5,25.04473255595066,14,0.2821985603815104,4,4,0
3,25.866638357877783,10,0.8093656408943998,3,3,0
1,8.646483601772106,17,0.9911764037491412,0,4,0
6,13.488838140916585,9,0.7042309315375327,1,1,0
3,15.997454993120456,12,5.450450492474122,0,4,0
1,17.782272513785713,11,2.5555388839032753,2,2,0
5,16.003989569892795,11,6.243335149355081,3,3,0
2,10.259430157749032,7,4.150985138675341,4,4,0
6,10.038449191820064,14,2.809254936248673,4,4,0
2,7.2937428798132755,13,2.3878278437451104,0,1,0
4,4.897027337300708,8,4.022257668197426,0,4,1
2,7.179740033097128,15,2.3049750697461047,4,4,0
3,20.80760978759602,15,0.41828356779712333,4,4,0
2,18.551392695880384,13,2.088967179324446,1,1,0
3,17.766390800627185,16,1.4472195387752702,1,1,0
1,13.886424598218113,12,8.0230986016264,2,2,1
5,14.792467029649533,11,1.4265591564775504,2,2,0
1,13.65651288483587,17,0.07842779130721185,0,4,0
